CustomerID,Recency,Frequency,Monetary,Cluster
16338.0,156,1,5.374352052824034,1
16339.0,283,1,4.709079649378603,1
16340.0,106,1,6.310045542855303,0
16341.0,24,4,7.587244614343444,2
16342.0,74,4,5.778920868124441,0
16343.0,15,2,5.917495026907807,0
16344.0,157,1,4.62595272517062,1
16345.0,43,1,6.356819213038024,0
16347.0,10,2,6.789703457206,0
16348.0,31,7,7.2933237553758445,2
16349.0,290,1,3.9982007016691985,1
16350.0,20,4,7.018822480489789,0
16351.0,332,1,5.042779747422823,1
16352.0,17,2,6.205446256629806,0
16353.0,3,23,8.806380630235296,2
16354.0,62,2,5.983432375410718,0
16356.0,197,3,5.360211770085627,1
16357.0,32,3,6.492058000307724,0
16358.0,0,4,7.615051882646502,2
16359.0,6,9,7.468467608353334,2
16360.0,4,6,8.164376509090179,2
16361.0,9,4,6.799791377454196,0
16362.0,31,5,6.600917569890576,0
16363.0,52,1,4.703747749349086,0
16364.0,11,2,6.562500589272956,0
16365.0,17,9,7.340459348477051,2
16366.0,18,1,5.793927824507547,0
16367.0,36,2,6.69145078789068,0
16368.0,1,2,6.211463158278113,0
16369.0,17,3,7.349012151188359,2
16370.0,81,4,7.186568135964853,0
16372.0,32,2,5.910606924147827,0
16374.0,65,2,6.161270610831518,0
16376.0,8,2,6.895692819154136,0
16377.0,266,1,6.51796665025898,1
16378.0,246,3,5.897016495564267,1
16379.0,3,4,7.677122485453491,2
16380.0,60,1,7.485261502995209,0
16383.0,74,2,6.506322031987343,0
16384.0,89,2,6.372466183037772,0
16385.0,59,3,6.322367733889242,0
16386.0,28,2,5.762680115903686,0
16387.0,322,1,4.55765920331704,1
16389.0,52,4,7.2320609449898114,2
16392.0,269,1,5.403532871692347,1
16393.0,1,13,8.021981696860243,2
16394.0,56,5,7.350092189866152,2
16395.0,60,5,7.305121008833652,2
16398.0,153,2,7.4423755513138445,0
16399.0,18,2,6.015107828855458,0
16400.0,94,1,5.720082242069654,0
16401.0,0,12,8.318576385278623,2
16402.0,264,2,5.705780477318874,1
16403.0,311,1,5.184588601219693,1
16404.0,69,1,6.095937168704513,0
16405.0,301,2,5.125450968524837,1
16406.0,18,1,5.100293166026791,0
16407.0,12,10,7.662904955183649,2
16409.0,35,5,7.61573195698808,2
16411.0,18,2,5.373656723093852,0
16412.0,53,1,5.029326192539745,0
16413.0,56,1,5.572914199451162,0
16414.0,21,2,4.846153655430632,0
16415.0,43,1,5.3535155270127985,0
16416.0,26,3,6.958828549166138,0
16418.0,44,3,6.516592404584731,0
16419.0,112,6,6.880620436574819,0
16422.0,16,51,10.454074128115597,3
16423.0,24,1,5.849670541490095,0
16424.0,190,1,4.902010196224638,1
16425.0,301,1,5.716040372051703,1
16426.0,1,10,7.554465773768493,2
16427.0,262,2,5.489185629310458,1
16429.0,105,1,5.654417145110872,0
16430.0,56,1,5.709930205242435,0
16431.0,212,3,6.467403651518229,1
16432.0,63,1,5.664348405410794,0
16433.0,27,1,5.221760243825881,0
16434.0,28,7,7.328601489128603,2
16438.0,5,5,6.683798897410901,0
16440.0,7,5,8.20019764662707,2
16441.0,66,2,5.945944031806173,0
16442.0,1,3,6.426148593885366,0
16444.0,45,4,6.485657613592114,0
16445.0,33,1,5.444623069137621,0
16446.0,0,2,12.034533746376653,2
16447.0,135,1,5.560720091814363,0
16448.0,197,1,5.246444957137325,1
16449.0,197,2,6.563418195373777,1
16450.0,149,1,5.74594756681688,0
16451.0,87,1,5.590875033946567,0
16454.0,44,2,2.066862759472976,0
16455.0,63,7,7.518704931910683,2
16456.0,98,5,7.67757179146855,2
16457.0,217,1,5.34405525822189,1
16458.0,2,18,8.155861708321998,2
16460.0,27,3,6.704071158824147,0
16461.0,177,1,5.026639868237972,1
16462.0,73,3,4.919980925828125,0
16463.0,20,4,7.260803654865171,2
16464.0,19,3,7.182108921222586,0
16466.0,33,7,7.380542530354457,2
16468.0,73,1,4.3294166844015844,0
16469.0,23,4,6.47916994643317,0
16470.0,51,4,6.637769040932695,0
16471.0,274,1,5.4158781552871815,1
16473.0,164,3,5.759248716840184,1
16474.0,6,7,7.535029715391374,2
16475.0,87,4,6.301336101932016,0
16477.0,63,7,7.822228359929267,2
16478.0,24,3,5.805134968916488,0
16479.0,9,2,5.709863944972069,0
16480.0,75,1,6.646767067319571,0
16482.0,15,1,5.400964203508179,0
16483.0,191,1,4.9441393028078915,1
16484.0,173,2,6.004627533634263,1
16485.0,76,1,5.898937989430242,0
16488.0,32,3,6.214208018400852,0
16491.0,46,1,6.596463340891223,0
16493.0,79,4,7.209806124401014,0
16494.0,296,1,6.7184453603705006,1
16495.0,2,3,6.530017199354501,0
16496.0,8,3,7.378083855426812,2
16497.0,49,6,7.99520213218973,2
16498.0,160,2,4.624678652376135,1
16499.0,359,2,5.903862086371859,1
16500.0,4,6,5.996103769256407,0
16503.0,106,4,7.267476578065607,0
16504.0,24,1,6.18493208931219,0
16505.0,31,1,6.657497435176356,0
16506.0,19,2,4.514150787600923,0
16509.0,296,1,5.8990750978146345,1
16510.0,371,1,5.517854422268135,1
16511.0,21,3,6.857787421604214,0
16513.0,4,4,6.774897944843427,0
16515.0,51,5,7.395187395954291,2
16516.0,29,1,4.631812116934513,0
16517.0,276,1,5.098035484377089,1
16518.0,60,2,6.1848084671836725,0
16519.0,24,2,5.37564870948436,0
16520.0,185,3,6.954228475339207,1
16523.0,1,21,9.150534102717932,2
16525.0,1,26,9.474890706788237,2
16526.0,171,1,5.674559615979298,1
16527.0,80,1,5.43398397796957,0
16528.0,3,1,5.502930281242811,0
16529.0,189,1,6.123040904896701,1
16531.0,21,7,7.127364592228089,2
16532.0,17,3,8.81726815379798,2
16533.0,18,3,6.999933285923126,0
16535.0,4,1,6.388141149183067,0
16536.0,109,1,6.309863731284314,0
16539.0,2,4,7.236922326134238,2
16542.0,53,1,4.792645108022841,0
16545.0,164,1,5.82982758150686,1
16546.0,290,2,6.669688427072551,1
16549.0,9,10,8.332221726715554,2
16550.0,108,5,7.740651358353913,2
16551.0,95,3,6.827759236886412,0
16552.0,242,2,5.9420904624901825,1
16553.0,162,12,8.651867430742618,2
16554.0,41,3,6.73113742510486,0
16555.0,34,2,5.659098867029561,0
16556.0,66,7,8.106149552197078,2
16557.0,23,2,5.644916721789165,0
16558.0,0,20,9.028757342403852,2
16560.0,26,2,6.736266831594512,0
16561.0,5,2,6.238558972577978,0
16563.0,53,1,6.9835489723662585,0
16565.0,363,1,5.163070217140011,1
16566.0,14,5,6.422694863102173,0
16567.0,193,2,6.764577509305809,1
16569.0,2,1,4.829912458665998,0
16570.0,14,10,8.226680449731173,2
16571.0,26,3,7.260304724743686,0
16572.0,126,3,6.918299492857808,0
16573.0,84,2,6.499200402451892,0
16574.0,70,1,6.11465515766318,0
16581.0,182,1,4.67133238824176,1
16582.0,112,1,5.751365561394358,0
16583.0,373,1,5.457242345535596,1
16584.0,79,2,6.842768657462584,0
16586.0,248,1,6.141929872924206,1
16587.0,231,1,5.421198495923853,1
16589.0,70,3,6.131748092555038,0
16591.0,68,1,5.368309738368072,0
16592.0,3,16,8.322316345810338,2
16593.0,50,3,5.802209005711098,0
16594.0,74,1,5.204501070343752,0
16595.0,60,1,5.8893210734392785,0
16596.0,15,2,5.526050370196054,0
16597.0,3,1,4.511298970378021,0
16598.0,285,1,4.98394902883375,1
16600.0,3,6,6.702598982682314,0
16601.0,40,1,5.504518197131935,0
16602.0,35,1,6.271139649157846,0
16603.0,74,2,6.180989265398516,0
16607.0,17,14,8.116330476031974,2
16609.0,14,7,8.611495590853199,2
16610.0,218,1,4.339380059952409,1
16611.0,185,1,4.871296595474155,1
16612.0,32,4,7.08058190121429,0
16613.0,69,1,6.429057968967668,0
16614.0,182,1,6.228885686840323,1
16616.0,14,2,6.2174440732414,0
16617.0,235,1,5.029457048336844,1
16618.0,30,5,7.881782701906185,2
16619.0,263,1,5.425874699962912,1
16620.0,3,2,5.192734603972972,0
16621.0,51,4,6.70254987279894,0
16623.0,245,1,4.870990011582737,1
16624.0,80,2,6.6989706432467875,0
16625.0,274,1,5.811380485254219,1
16626.0,0,17,8.392559241748096,2
16627.0,78,1,5.780126041243535,0
16628.0,29,5,7.691222938742128,2
16629.0,73,2,6.037226320804645,0
16633.0,16,6,7.966968171867508,2
16634.0,222,2,5.388615004528817,1
16637.0,31,4,7.052262466590724,0
16638.0,22,10,7.427572358185583,2
16639.0,30,3,7.137683760511223,0
16641.0,105,1,5.447168313280391,0
16642.0,4,2,6.535720111358577,0
16643.0,245,1,6.191359942102381,1
16644.0,177,2,6.72716821708184,1
16647.0,169,2,5.37091705896238,1
16648.0,42,1,5.675588740285419,0
16650.0,71,1,6.252712804455737,0
16652.0,58,7,8.820990217693817,2
16653.0,15,2,7.101395866495808,0
16654.0,140,4,6.400705849743913,0
16655.0,17,6,8.241576702840911,2
16656.0,21,15,9.062628915777825,2
16657.0,9,4,6.8401400295665695,0
16658.0,367,1,4.822215178840431,1
16659.0,188,1,3.691874963093735,1
16660.0,15,4,7.145708621949827,0
16665.0,361,1,4.915591745409362,1
16666.0,18,1,4.787325062224947,0
16667.0,67,2,6.347616854496022,0
16668.0,14,6,5.729190278590734,0
16669.0,23,3,7.226841537285894,0
16670.0,16,11,8.317985869145499,2
16671.0,27,3,7.434416849630159,2
16672.0,1,20,9.004046563069934,2
16674.0,54,2,5.770225431204915,0
16676.0,33,4,7.373449636639775,2
16678.0,2,12,8.042696282491956,2
16679.0,365,1,4.873287102945032,1
16680.0,42,1,5.218732887205194,0
16681.0,72,6,7.479491601287773,2
16682.0,4,5,6.9363427358340495,0
16684.0,3,28,11.107278740370788,2
16685.0,60,2,5.784563371339637,0
16686.0,46,7,8.02742104629252,2
16688.0,0,4,7.1403421019236415,2
16689.0,75,2,6.048789613727251,0
16690.0,71,2,5.423098083445343,0
16692.0,255,2,7.152268856032539,1
16693.0,68,2,6.180037357371996,0
16696.0,134,4,6.490571777919774,0
16697.0,240,1,4.7340030578310595,1
16698.0,226,2,7.6004023345004,1
16700.0,8,13,8.532584140771885,2
16701.0,8,13,8.59402459452009,2
16705.0,0,20,9.549380024249162,2
16706.0,36,3,6.277301167760616,0
16708.0,45,1,6.488642463139346,0
16709.0,84,5,8.016604986002726,2
16710.0,18,10,7.817641545983298,2
16711.0,2,5,7.4097601137223315,2
16712.0,8,11,8.201503885750247,2
16713.0,18,15,8.842767691394254,2
16714.0,218,3,7.058353943580143,1
16715.0,77,1,5.712808285863513,0
16716.0,266,2,6.804836224974296,1
16717.0,23,6,8.258261827796161,2
16718.0,368,1,6.437351569715061,1
16719.0,14,7,7.490763880431157,2
16720.0,25,1,5.051393286568423,0
16721.0,261,1,5.681775419393111,1
16722.0,16,13,8.46206307213662,2
16723.0,90,2,6.380376741875078,0
16725.0,301,7,6.661880315665835,1
16726.0,25,5,7.2320247928761745,2
16727.0,363,1,5.61247095620561,1
16728.0,45,4,6.9619309154279065,0
16729.0,37,21,8.887503549130026,2
16730.0,51,3,6.612188873366803,0
16732.0,31,1,6.404815149490137,0
16734.0,51,3,6.47929274564127,0
16735.0,78,5,7.741342432871859,2
16737.0,52,1,6.036915810011899,0
16738.0,297,1,1.55814461804655,1
16739.0,176,1,5.780743515792329,1
16742.0,46,1,6.143971018822751,0
16743.0,28,7,7.713824812307198,2
16744.0,10,7,7.174540525720933,2
16745.0,86,17,8.881183314074189,2
16746.0,4,18,8.809662785376391,2
16747.0,37,2,6.729895752508072,0
16748.0,17,5,7.324424057597627,2
16750.0,44,5,6.437639643463933,0
16751.0,30,1,7.476313818197086,2
16752.0,372,1,5.339939041238856,1
16753.0,57,1,5.415744783424001,0
16754.0,371,1,7.602601016177664,1
16755.0,113,3,7.311772672991101,0
16756.0,214,1,5.4823042026610525,1
16757.0,318,1,4.680555912893981,1
16758.0,64,1,5.91442150260967,0
16759.0,7,3,6.673032445794151,0
16761.0,96,1,5.760855699682501,0
16762.0,19,3,7.314805796331314,2
16763.0,198,1,6.418120207787174,1
16764.0,3,13,7.9374639778918485,2
16765.0,293,1,3.5553480614894135,1
16766.0,272,2,7.044556320474283,1
16767.0,30,11,8.627230752625026,2
16768.0,47,3,6.17188847120203,0
16769.0,259,1,5.94382247363014,1
16770.0,57,5,6.647818066838915,0
16771.0,32,5,7.717711687868648,2
16773.0,56,1,5.150918839543312,0
16774.0,67,4,6.496050746083953,0
16775.0,9,11,7.4364168915956546,2
16776.0,59,1,5.964298879035212,0
16777.0,79,2,5.426490680271019,0
16778.0,73,2,5.509145392139597,0
16779.0,1,22,9.271503201873838,2
16780.0,99,2,6.054885256226418,0
16781.0,371,1,5.743804149005687,1
16782.0,9,13,7.732325380902501,2
16784.0,19,1,4.687671407499835,0
16788.0,122,2,6.39439310756415,0
16789.0,7,1,4.404277243608702,0
16790.0,3,6,7.343827183683202,2
16791.0,28,7,7.4516945441039795,2
16792.0,281,2,4.7129477781615225,1
16793.0,56,1,5.500604935982869,0
16794.0,0,10,7.109642506895799,2
16795.0,364,1,6.030396757109769,1
16796.0,88,1,5.725609195882308,0
16800.0,10,1,7.092149685937022,0
16801.0,162,4,7.390631944012902,0
16803.0,64,1,5.8090429853136945,0
16804.0,22,3,6.287839972628443,0
16805.0,173,2,6.134677051181064,1
16806.0,102,4,6.687719393867341,0
16807.0,142,3,7.02339379457603,0
16808.0,98,2,5.667878920309847,0
16809.0,22,5,6.81967787944687,0
16810.0,191,1,5.738312717553024,1
16811.0,4,2,6.3064030160165885,0
16812.0,360,1,6.174515004855747,1
16813.0,7,10,7.434836068766861,2
16814.0,13,21,8.781110096067739,2
16816.0,102,4,6.035624962893636,0
16817.0,2,9,7.381346216137902,2
16818.0,10,11,8.116885759599102,2
16820.0,95,1,6.211824227045576,0
16823.0,226,1,5.8843803244983075,1
16824.0,15,2,6.134785366552204,0
16825.0,38,2,6.6543844520478315,0
16826.0,50,1,5.836855428880563,0
16828.0,92,2,4.863680881139593,0
16829.0,156,1,5.289377524978562,1
16830.0,38,1,5.789684903656904,0
16832.0,183,3,5.299067085438582,1
16833.0,0,4,7.0098875895885335,0
16834.0,227,1,6.026976468109342,1
16835.0,127,2,5.203182171432998,0
16836.0,39,2,5.5328755226775,0
16837.0,30,11,8.062111277564622,2
16838.0,196,2,6.3798682672878515,1
16839.0,8,34,9.716877814621636,2
16841.0,36,6,7.534132116408228,2
16842.0,100,3,7.142977587511544,0
16843.0,42,16,9.22990473559571,2
16846.0,49,1,5.372125293692757,0
16847.0,42,1,5.270123632177254,0
16848.0,52,1,5.643395324641106,0
16849.0,186,1,4.8328633720008725,1
16850.0,333,1,5.809372963868082,1
16851.0,3,3,5.839041540659891,0
16852.0,9,2,4.982989993275932,0
16855.0,23,2,5.79727281774354,0
16856.0,14,1,3.594568774642695,0
16858.0,368,1,5.931422568022302,1
16859.0,144,2,6.618485279775063,0
16861.0,59,2,5.163413604083235,0
16863.0,30,2,6.22217936391851,0
16866.0,140,3,5.341089458391906,0
16869.0,22,4,6.717103118867857,0
16871.0,21,6,7.942127668587332,2
16872.0,76,3,6.523591674293888,0
16873.0,4,6,8.871311670381246,2
16875.0,66,5,7.648038876071995,2
16877.0,11,6,6.750773929921596,0
16878.0,83,1,2.6602595372658615,0
16880.0,30,7,7.326518244034276,2
16881.0,66,1,6.07073772800249,0
16882.0,66,3,6.559785194721083,0
16883.0,186,2,5.626649418726377,1
16884.0,37,2,6.0657367914825695,0
16885.0,14,3,6.158058910731007,0
16887.0,34,1,5.277502226834117,0
16889.0,194,3,7.364971243447073,1
16891.0,1,5,6.697898071993661,0
16892.0,0,5,6.266327302097504,0
16893.0,366,1,4.989956282887855,1
16895.0,64,1,5.394263707595246,0
16897.0,298,2,5.672566967503279,1
16898.0,25,3,6.234038107285137,0
16899.0,7,6,7.156613359576336,2
16900.0,16,3,6.789095609194309,0
16902.0,115,1,7.443008114269093,0
16903.0,28,1,5.924897302835869,0
16904.0,3,16,8.230915465741086,2
16905.0,4,7,8.040263230419699,2
16906.0,81,4,6.3643548092839675,0
16907.0,28,5,6.890253003845995,0
16909.0,71,1,5.940539605922692,0
16910.0,3,8,7.320566670286484,2
16912.0,28,11,7.854140591872849,2
16913.0,289,1,4.74005066818191,1
16914.0,35,1,5.344532790344999,0
16915.0,8,6,6.4340327431676485,0
16916.0,23,2,6.358292771601228,0
16917.0,276,1,5.972587491338293,1
16918.0,49,6,6.975245689005592,0
16919.0,155,11,7.862285473509961,2
16921.0,60,1,5.1404347316311005,0
16923.0,11,19,8.888565005329367,2
16924.0,20,3,6.742585781005748,0
16926.0,370,1,5.443499376392535,1
16927.0,115,3,6.299041154397021,0
16928.0,79,17,7.954582924500486,2
16929.0,3,7,7.167338757569021,2
16930.0,25,3,5.944241903735643,0
16931.0,4,21,8.434945721706782,2
16932.0,52,1,5.093382034882496,0
16933.0,0,2,6.335461969788099,0
16934.0,54,2,6.858491502676181,0
16936.0,25,1,5.574736246721107,0
16938.0,8,4,7.914756537547509,2
16940.0,51,3,8.023185352576407,2
16942.0,12,9,7.560908247315509,2
16943.0,211,3,6.706532208766916,1
16945.0,21,19,8.377126202519118,2
16947.0,235,1,6.009991851721866,1
16948.0,138,3,6.0776881138566,0
16949.0,3,6,7.160278975803028,2
16950.0,56,3,7.072896766566239,0
16951.0,134,3,7.153638317265837,0
16952.0,108,2,5.127588355789889,0
16953.0,29,1,3.0819099697950434,0
16954.0,0,9,7.643041985736175,2
16955.0,184,4,6.25319399473728,1
16956.0,17,1,5.735733235888028,0
16957.0,238,2,6.03461981742191,1
16959.0,86,1,4.773646335959993,0
16960.0,38,3,6.2305798679318904,0
16961.0,115,1,5.46030865686874,0
16963.0,186,1,4.714472920878541,1
16965.0,226,1,5.309207849379209,1
16966.0,7,7,7.675996017275306,2
16967.0,188,1,5.768383493840728,1
16968.0,3,2,6.087751522419478,0
16969.0,38,3,6.479139244274806,0
16971.0,37,1,5.881119406601529,0
16976.0,266,1,5.5314904534994245,1
16978.0,77,1,5.84450048159508,0
16979.0,3,6,7.52456122628536,2
16980.0,254,2,6.984679282395341,1
16982.0,60,1,5.95339916630119,0
16983.0,12,7,7.56644040598698,2
16984.0,87,2,8.407902741450327,2
16985.0,16,10,8.606141358283566,2
16986.0,29,2,7.535937180689723,2
16987.0,2,7,7.393909039942478,2
16988.0,4,1,4.845131522228461,0
16989.0,6,6,7.033726918544073,2
16990.0,218,1,5.19295685089021,1
16992.0,10,5,7.38728216770102,2
16996.0,29,6,7.284793477350012,2
16997.0,287,3,6.555356891810665,1
16998.0,149,4,5.69035945432406,0
16999.0,22,2,6.185838184926078,0
17001.0,0,11,8.291689356823657,2
17002.0,85,3,7.309700867507591,0
17004.0,45,2,7.254135412741511,0
17006.0,4,4,6.6628516858853635,0
17007.0,50,6,6.7922658609726465,0
17010.0,17,1,5.279949709189852,0
17011.0,29,1,5.605434351638425,0
17014.0,7,3,6.3755868424430115,0
17015.0,28,3,7.519453763930569,2
17017.0,2,20,9.070533328583988,2
17018.0,40,2,6.82556860799419,0
17019.0,10,4,7.149610666818088,2
17022.0,30,1,4.276666119016055,0
17024.0,44,3,4.573163389853005,0
17025.0,60,3,5.882681514648826,0
17026.0,184,2,5.048765669457523,1
17027.0,78,6,6.792669851506807,0
17029.0,110,2,6.57507584059962,0
17030.0,63,1,4.996333509385396,0
17031.0,11,2,5.943717588610248,0
17033.0,85,3,6.9384202652929305,0
17034.0,15,3,6.615422408314929,0
17035.0,245,2,6.07426498720113,1
17037.0,87,1,7.145448469088846,0
17038.0,29,1,4.730921391293652,0
17040.0,137,1,6.110868490605405,0
17041.0,26,3,6.987093122912967,0
17042.0,2,5,6.9521357346628685,0
17043.0,31,4,7.459442576481153,2
17044.0,24,1,6.855914466312751,0
17045.0,112,3,5.83023889860876,0
17046.0,156,1,6.466175827952961,0
17047.0,84,3,7.004791241493732,0
17048.0,117,3,6.831252132996021,0
17049.0,2,9,8.64135230108571,2
17050.0,95,6,8.080187879386058,2
17051.0,193,1,5.513993103014726,1
17052.0,27,1,6.027675929070554,0
17053.0,130,1,6.213567557246944,0
17054.0,27,5,7.213274813763555,2
17058.0,81,3,7.074023670453844,0
17059.0,29,5,8.037879154522797,2
17060.0,265,1,5.460606269591755,1
17061.0,73,11,8.56278395725042,2
17062.0,313,4,6.290401791806313,1
17063.0,20,7,7.287656394959027,2
17064.0,58,3,6.757339283199166,0
17068.0,11,21,8.423572383818774,2
17069.0,27,9,7.904962183102404,2
17070.0,113,1,5.746650374883377,0
17071.0,27,9,7.795658881937399,2
17073.0,17,4,7.277309922347601,2
17075.0,17,4,6.727575427100043,0
17076.0,35,3,6.735875021605469,0
17078.0,35,2,5.938063770380866,0
17079.0,77,1,4.785823685681349,0
17080.0,21,2,5.665110944007932,0
17081.0,24,2,5.673872944250057,0
17082.0,32,2,7.603324523974459,2
17083.0,108,3,7.249058683836842,0
17084.0,34,2,7.989814654309178,2
17085.0,122,5,7.3573329617086225,2
17086.0,6,6,7.626121762674929,2
17088.0,27,4,7.596899458212264,2
17090.0,3,7,7.623128618300249,2
17091.0,2,9,8.250296269962053,2
17092.0,49,4,7.483683015038365,2
17094.0,321,1,5.713732805509369,1
17095.0,22,3,7.189288485847039,0
17096.0,14,4,6.930621835101851,0
17097.0,1,8,6.862151034377116,2
17100.0,17,2,6.880116831678181,0
17101.0,9,4,7.391865195080271,2
17102.0,261,1,3.2771447329921766,1
17105.0,158,2,6.50246015642561,0
17107.0,32,6,9.28882155340966,2
17109.0,28,6,6.78676209631286,0
17110.0,164,1,5.101694025043222,1
17111.0,46,1,5.519899699795292,0
17114.0,5,8,6.696565001785386,0
17115.0,7,3,6.731614581263264,0
17117.0,287,1,4.763881877142913,1
17118.0,317,1,5.062721607294587,1
17119.0,2,2,6.410026844693401,0
17120.0,232,1,5.731592175295468,1
17122.0,118,1,4.9367734454978,0
17123.0,161,1,5.847305451408376,1
17124.0,184,1,5.703415740750875,1
17125.0,49,1,5.562026879608908,0
17126.0,151,5,6.9134888108298975,0
17128.0,334,1,5.063164491108096,1
17131.0,4,5,7.8096103157799615,2
17133.0,15,7,8.495609939749011,2
17134.0,106,2,6.054439346269371,0
17135.0,15,7,7.039423687328594,2
17138.0,275,1,5.9441108507245115,1
17139.0,15,12,9.275141671084599,2
17140.0,246,1,6.144872093737295,1
17142.0,238,1,6.363028103540465,1
17144.0,0,2,6.893220154004312,0
17146.0,105,3,6.621112666105018,0
17147.0,22,4,7.447512323761201,2
17148.0,51,1,4.835329072196206,0
17152.0,194,3,7.43277962214794,1
17153.0,23,1,5.369614248430071,0
17154.0,74,1,5.800122427092944,0
17155.0,17,2,5.532203014394149,0
17157.0,7,2,5.768320995793772,0
17158.0,31,3,7.145172475411292,0
17159.0,21,3,7.33945977029367,2
17160.0,30,6,8.165940662434437,2
17162.0,28,10,7.448019309392898,2
17163.0,21,2,5.68391984555995,0
17164.0,32,7,7.811305190205457,2
17165.0,283,1,5.073171812563154,1
17166.0,38,2,5.334359957894966,0
17169.0,57,2,6.729561192451421,0
17171.0,288,1,5.420136689869131,1
17172.0,78,1,5.764438468529548,0
17173.0,4,8,8.234193472948663,2
17174.0,217,1,4.109233174715851,1
17175.0,43,4,7.275650044659092,2
17176.0,201,1,5.7272711107251055,1
17179.0,177,3,6.569186846877494,1
17180.0,55,4,6.680892319236134,0
17181.0,56,2,5.4844649281755204,0
17183.0,7,6,8.116211019915529,2
17186.0,46,2,4.976733742420574,0
17187.0,226,1,5.322766046950346,1
17188.0,10,7,7.814088599978061,2
17189.0,105,2,5.954281755980266,0
17190.0,58,2,6.09973582239177,0
17191.0,27,7,7.647848066418356,2
17193.0,35,7,7.43855998506344,2
17194.0,273,2,5.57450867228432,1
17197.0,29,1,6.921668046035439,0
17198.0,23,3,6.541347409127499,0
17201.0,53,1,5.839565497125275,0
17203.0,35,6,8.178877256226862,2
17204.0,174,4,7.355998866445309,0
17205.0,53,1,5.953451104909766,0
17206.0,52,1,5.324180026073764,0
17211.0,26,8,7.748554928800743,2
17212.0,252,1,5.428687517709892,1
17213.0,39,7,7.931008043401064,2
17214.0,59,6,6.975526070700374,0
17217.0,233,1,4.740574822994295,1
17218.0,3,10,7.581576918422193,2
17219.0,31,1,4.746930131025923,0
17220.0,23,14,8.070671686317706,2
17221.0,6,2,5.817497989896762,0
17222.0,64,1,5.872540235443819,0
17223.0,309,2,6.058632420966027,1
17226.0,308,1,5.977593791422191,1
17227.0,18,6,6.84622024286434,0
17228.0,15,8,7.553333799033199,2
17229.0,95,2,5.767570714403068,0
17230.0,263,8,8.199576859581033,1
17231.0,11,10,8.063163693649658,2
17232.0,2,2,6.046236782954962,0
17233.0,34,1,5.256870176633863,0
17234.0,182,1,5.0165510945255605,1
17235.0,24,2,6.311843696146471,0
17236.0,12,6,6.821249228838842,0
17237.0,10,2,5.754760719420831,0
17238.0,2,17,8.228350445643704,2
17239.0,312,1,5.949339620807311,1
17242.0,107,2,7.0353038099288,0
17243.0,0,26,9.068529081120177,2
17244.0,52,1,6.862653305069717,0
17245.0,204,1,5.15010733938285,1
17247.0,14,1,5.646118050461663,0
17248.0,119,1,5.767226647212736,0
17250.0,3,2,5.954593072332077,0
17251.0,362,1,5.6499596679586945,1
17252.0,116,2,5.871723345495433,0
17253.0,17,1,5.188837265929216,0
17254.0,4,2,5.6110822193672805,0
17255.0,40,2,5.701813871561357,0
17256.0,106,2,5.484796933490655,0
17259.0,147,2,6.40418659316403,0
17262.0,51,5,7.134380761332616,2
17263.0,207,1,4.165734558308774,1
17265.0,138,2,6.334876930813136,0
17266.0,1,3,5.741848675462657,0
17267.0,126,2,5.763999170144749,0
17268.0,107,4,6.639405134829848,0
17272.0,41,4,7.673051013288749,2
17274.0,34,1,4.727210811897116,0
17277.0,227,2,6.9719968810436015,1
17278.0,240,1,5.509550266836412,1
17279.0,57,1,5.240847139393487,0
17282.0,129,3,7.440974288775877,0
17284.0,59,6,7.410697913471,2
17286.0,21,1,5.0429088546465515,0
17287.0,25,7,6.97083335919483,2
17288.0,8,7,7.258926103006179,2
17289.0,31,3,6.851618695836513,0
17290.0,3,2,6.265757382440746,0
17291.0,307,1,6.313185661783185,1
17293.0,7,9,7.536955763241639,2
17295.0,28,3,6.324269352631711,0
17297.0,16,1,4.888693623291013,0
17298.0,100,2,6.21344742510144,0
17299.0,11,4,6.507441878013575,0
17301.0,20,1,5.291443797604864,0
17302.0,14,5,7.035823023024634,0
17303.0,360,1,5.525612288984722,1
17306.0,10,19,9.063267419175418,2
17309.0,94,1,4.427836170705175,0
17311.0,77,2,7.234068948784864,0
17312.0,138,3,6.469715324941794,0
17313.0,30,1,7.7535548746739895,2
17314.0,24,8,7.835547613113086,2
17315.0,1,38,8.747234498421118,2
17317.0,45,3,7.863781975859922,2
17320.0,99,3,7.091425925345387,0
17321.0,7,2,6.5537339539375346,0
17323.0,14,7,6.826621142583566,0
17324.0,17,4,6.898946596200742,0
17325.0,279,1,4.582924577040772,1
17329.0,13,2,6.261701585954275,0
17330.0,22,2,5.899623343442402,0
17331.0,123,1,5.171619713502079,0
17333.0,85,1,6.20506268557866,0
17334.0,301,2,5.73016471593032,1
17337.0,150,4,7.615234266802261,2
17338.0,16,8,8.801609436855593,2
17339.0,93,2,5.498642547781566,0
17340.0,29,11,9.421758650158734,2
17341.0,156,3,6.662314992669317,0
17343.0,354,1,5.2711516984752675,1
17344.0,45,1,5.084938485288739,0
17345.0,14,4,6.2892330797607725,0
17346.0,3,15,7.8926612110344125,2
17347.0,85,1,5.43790538075509,0
17348.0,14,5,7.056623459516872,0
17349.0,178,1,4.716264233493678,1
17350.0,7,4,7.160123596171431,2
17351.0,35,3,6.37698201740645,0
17353.0,128,2,7.462214939768189,0
17354.0,50,1,7.239975632001093,0
